p_centroid,p_bead,span_05,span_10,span_15,span_20,Rg2_nm2,Vmean_eV,mean_x_centroid_nm,mean_y_centroid_nm,max_bead_radius_nm,P,Ex_eV_per_nm,Ex_meV_per_nm,asymmetry_eV,Rwall_nm,seed,n_samples,acceptance_local,acceptance_staging,acceptance_global
0.2262222222222222,0.24025,0.20266666666666666,0.13244444444444445,0.11511111111111111,0.08933333333333333,7.434589814083156,-0.03865237584363122,-2.7428258678372512,-0.036232187342218454,15.218564084159537,32,-0.0006626539110751008,-0.6626539110751009,0.006,25.0,160000,2250,0.9125034722222222,0.5244333333333333,0.481419484432541
0.23244444444444445,0.24395833333333333,0.19377777777777777,0.11822222222222223,0.10311111111111111,0.07466666666666667,7.138054286965925,-0.038819587223367306,-2.7189113813228114,0.011597179695427775,15.650499645873222,32,-0.0006626539110751008,-0.6626539110751009,0.006,25.0,160001,2250,0.9126208333333333,0.5256444444444445,0.47045607728600314
0.21422222222222223,0.22758333333333333,0.20577777777777778,0.12666666666666668,0.11244444444444444,0.088,7.257702701119473,-0.03876215760714471,-2.8569256894508186,0.005912095573796219,16.016699624970695,32,-0.0006626539110751008,-0.6626539110751009,0.006,25.0,160002,2250,0.9125201388888889,0.5222,0.4862998684787374
0.2995555555555556,0.3053472222222222,0.21866666666666668,0.14177777777777778,0.12355555555555556,0.09688888888888889,7.461715460396577,-0.03845984119201206,-2.137991275078971,0.006995790596324984,15.890548174273903,32,-0.0006626539110751008,-0.6626539110751009,0.006,25.0,160003,2250,0.9117430555555556,0.5219666666666667,0.47230716955487595
0.21866666666666668,0.2302361111111111,0.188,0.13066666666666665,0.10844444444444444,0.07733333333333334,7.235356299008405,-0.038848495766720274,-2.8541504037038146,-0.00799978796339097,16.455303393134695,32,-0.0006626539110751008,-0.6626539110751009,0.006,25.0,160004,2250,0.9120368055555556,0.5220555555555556,0.47616420216287797
0.2591111111111111,0.27120833333333333,0.18933333333333333,0.12088888888888889,0.09955555555555555,0.07111111111111111,7.166341484771588,-0.03871701395325027,-2.4515298804397494,-0.01813387642298645,17.13431643350478,32,-0.0006626539110751008,-0.6626539110751009,0.006,25.0,160005,2250,0.9121902777777777,0.5241444444444444,0.4783238604702998
0.22977777777777778,0.24606944444444445,0.19777777777777777,0.13066666666666665,0.11244444444444444,0.08711111111111111,7.271618235406468,-0.038775798084224565,-2.6805050754651334,0.001397820409499556,16.140672369895047,32,-0.0006626539110751008,-0.6626539110751009,0.006,25.0,160006,2250,0.9126875,0.5265,0.4766271527622456
0.22755555555555557,0.23669444444444446,0.17866666666666667,0.10711111111111112,0.08933333333333333,0.06222222222222222,7.114343199159684,-0.038814996752310864,-2.7847911287562446,0.02329878775475768,18.558443195680145,32,-0.0006626539110751008,-0.6626539110751009,0.006,25.0,160007,2250,0.9122652777777778,0.5224,0.47275981653428795
0.3111111111111111,0.32355555555555554,0.20755555555555555,0.12755555555555556,0.104,0.07466666666666667,7.285646398041261,-0.03844695372776961,-1.9028473707698876,-0.017670070583202618,16.092341127786472,32,-0.0005722920141103143,-0.5722920141103144,0.006,25.0,160100,2250,0.9125180555555555,0.5200222222222223,0.4752826424296165
0.36444444444444446,0.3651388888888889,0.23155555555555554,0.15911111111111112,0.13822222222222222,0.10355555555555555,7.493966562373188,-0.03813948342537666,-1.4803966019063923,0.027995149660489556,14.665171849070884,32,-0.0005722920141103143,-0.5722920141103144,0.006,25.0,160101,2250,0.9120611111111111,0.5251333333333333,0.4800177619893428
