p_centroid,p_bead,span_05,span_10,span_15,span_20,Rg2_nm2,Vmean_eV,mean_x_centroid_nm,mean_y_centroid_nm,max_bead_radius_nm,P,Ex_eV_per_nm,Ex_meV_per_nm,asymmetry_eV,Rwall_nm,seed,n_samples,acceptance_local,acceptance_staging,acceptance_global
0.3382222222222222,0.3462013888888889,0.20177777777777778,0.14266666666666666,0.11777777777777777,0.09333333333333334,7.348585645318691,-0.0383365296036272,-1.6555202740270065,0.00024917910682769516,15.050233058462869,64,-0.0005060067980907471,-0.5060067980907471,0.006,20.0,420000,2250,0.9146496527777778,0.23973333333333333,0.48485860610109105
0.4066666666666667,0.40976388888888887,0.21066666666666667,0.14266666666666666,0.11644444444444445,0.09466666666666666,7.410691802775506,-0.03807303808942513,-1.0164176469420059,-0.005644909790795131,15.15653127534891,64,-0.0005060067980907471,-0.5060067980907471,0.006,20.0,420001,2250,0.9144291666666666,0.24101111111111112,0.47735891144323
0.4231111111111111,0.42191666666666666,0.2048888888888889,0.15155555555555555,0.12533333333333332,0.10711111111111112,7.465818749446181,-0.0380860588933492,-0.9109708670462943,0.0025384876531710176,16.942323609371652,64,-0.0005060067980907471,-0.5060067980907471,0.006,20.0,420002,2250,0.914534375,0.24193333333333333,0.47357791989229214
0.4008888888888889,0.4061180555555556,0.2048888888888889,0.15511111111111112,0.12666666666666668,0.10266666666666667,7.387321024637377,-0.038094764061884445,-1.0415338727684684,0.01110435760169253,15.71311564642327,64,-0.0005060067980907471,-0.5060067980907471,0.006,20.0,420003,2250,0.9144003472222222,0.2422111111111111,0.4740344752345625
0.4582222222222222,0.46247916666666666,0.21422222222222223,0.16266666666666665,0.12755555555555556,0.10133333333333333,7.464846318353423,-0.03807624358710257,-0.5225955435395532,0.01824914480890958,15.20171135824938,64,-0.0005060067980907471,-0.5060067980907471,0.006,20.0,420004,2250,0.9147006944444445,0.23932222222222221,0.48541026766125495
0.45644444444444443,0.4587847222222222,0.19733333333333333,0.12977777777777777,0.09955555555555555,0.0768888888888889,7.226265879197632,-0.0381660988656013,-0.5328651702947609,0.03394482801464894,14.691971186253005,64,-0.000473691798090747,-0.473691798090747,0.006,20.0,420100,2250,0.9142743055555556,0.23923333333333333,0.48223463687150836
0.45866666666666667,0.46334722222222224,0.208,0.156,0.11511111111111111,0.09555555555555556,7.405108069251964,-0.038002052644059155,-0.45456094509977785,0.033300508462737854,16.096601405267283,64,-0.000473691798090747,-0.473691798090747,0.006,20.0,420101,2250,0.9144572916666667,0.24397777777777777,0.47766400360076516
0.42133333333333334,0.4237152777777778,0.22355555555555556,0.1648888888888889,0.12755555555555556,0.10533333333333333,7.492200710259454,-0.03796374735090702,-0.8617441122935982,0.008327285469852718,15.748913513331873,64,-0.000473691798090747,-0.473691798090747,0.006,20.0,420102,2250,0.9145479166666667,0.24114444444444444,0.4824785849371454
0.4928888888888889,0.4909513888888889,0.21911111111111112,0.1671111111111111,0.12444444444444444,0.10311111111111111,7.397100020268861,-0.03808178602688784,-0.23582338907438366,0.018221092353941686,15.330415454647762,64,-0.000473691798090747,-0.473691798090747,0.006,20.0,420103,2250,0.9146791666666667,0.23945555555555556,0.4819839857651246
0.43377777777777776,0.43383333333333335,0.22,0.16266666666666665,0.12222222222222222,0.09866666666666667,7.454749798248392,-0.03803384816293894,-0.7631356639262444,0.005903037205412812,15.038443920945522,64,-0.000473691798090747,-0.473691798090747,0.006,20.0,420104,2250,0.9145465277777778,0.24225555555555556,0.48119969125592676
0.5324444444444445,0.528375,0.2262222222222222,0.164,0.13644444444444445,0.10888888888888888,7.5324565666483245,-0.03797649360739744,0.1525249359828927,-0.01855396629391371,15.145393477446687,64,-0.000441376798090747,-0.44137679809074704,0.006,20.0,420200,2250,0.9143604166666667,0.24065555555555557,0.48070953436807096
0.48044444444444445,0.4870833333333333,0.21777777777777776,0.16577777777777777,0.128,0.10177777777777777,7.404990091831779,-0.03804320181812817,-0.2618007278218709,-0.005762962885154756,15.965222128141743,64,-0.000441376798090747,-0.44137679809074704,0.006,20.0,420201,2250,0.9143958333333333,0.23957777777777778,0.4741560597675706
0.5093333333333333,0.5135277777777778,0.21288888888888888,0.16311111111111112,0.1328888888888889,0.10533333333333333,7.41404212898195,-0.038181513614424185,0.01902900897704633,-0.02537061638875018,14.594657086142933,64,-0.000441376798090747,-0.44137679809074704,0.006,20.0,420202,2250,0.9144368055555555,0.2358111111111111,0.48072662826761187
0.5057777777777778,0.501375,0.2248888888888889,0.16666666666666666,0.12844444444444444,0.10888888888888888,7.58163468610872,-0.0379474860212816,-0.127972471694835,-0.002338307333746902,15.259561418589108,64,-0.000441376798090747,-0.44137679809074704,0.006,20.0,420203,2250,0.9144472222222222,0.24086666666666667,0.4694505494505494
0.47155555555555556,0.4689861111111111,0.22,0.16133333333333333,0.12844444444444444,0.10177777777777777,7.405116654332613,-0.03802577769301466,-0.45376049003467606,-0.021276056828083045,15.934364913562563,64,-0.000441376798090747,-0.44137679809074704,0.006,20.0,420204,2250,0.9146798611111111,0.24183333333333334,0.4713155842709146
0.5768888888888889,0.5700763888888889,0.21688888888888888,0.1622222222222222,0.13377777777777777,0.10577777777777778,7.334916612150046,-0.038284160827153066,0.5532704325936578,-0.015082145887870404,15.62058890354169,64,-0.00040906179809074703,-0.40906179809074705,0.006,20.0,420300,2250,0.914365625,0.23514444444444443,0.4726221516834826
0.5462222222222223,0.5434236111111111,0.19777777777777777,0.14666666666666667,0.11777777777777777,0.09333333333333334,7.195275500306704,-0.03822907689712507,0.31178241824446457,-0.005450803439434439,15.400239229508603,64,-0.00040906179809074703,-0.40906179809074705,0.006,20.0,420301,2250,0.9143770833333333,0.23376666666666668,0.4694924707194646
0.49777777777777776,0.49694444444444447,0.21733333333333332,0.15644444444444444,0.12577777777777777,0.09244444444444444,7.387595940313205,-0.03790145701025139,-0.19483055258423285,-0.02754875028084535,16.177582781264743,64,-0.00040906179809074703,-0.40906179809074705,0.006,20.0,420302,2250,0.9145527777777778,0.2431222222222222,0.47915747684164095
0.6133333333333333,0.6025069444444444,0.2088888888888889,0.15555555555555556,0.11911111111111111,0.10088888888888889,7.377077905836279,-0.03823635782232557,0.9038991183755025,0.008929840758735966,14.251185728874132,64,-0.00040906179809074703,-0.40906179809074705,0.006,20.0,420303,2250,0.9145065972222223,0.23177777777777778,0.46796137809962696
0.5751111111111111,0.5711944444444444,0.21511111111111111,0.15511111111111112,0.12577777777777777,0.10088888888888889,7.338345662918574,-0.03811752145015105,0.5844030425155365,-0.0034797903451453623,16.24444805954194,64,-0.00040906179809074703,-0.40906179809074705,0.006,20.0,420304,2250,0.9144170138888889,0.23722222222222222,0.4829803747643863
0.5666666666666667,0.5593958333333333,0.21733333333333332,0.15866666666666668,0.12266666666666666,0.10222222222222223,7.38612277340289,-0.038090805154090246,0.4720418890488069,0.02441412584774855,15.976251821071914,64,-0.000376746798090747,-0.37674679809074696,0.006,20.0,420400,2250,0.9144326388888889,0.23965555555555557,0.4789851075565361
0.6155555555555555,0.6085416666666666,0.21422222222222223,0.15422222222222223,0.11866666666666667,0.09022222222222222,7.303208150270844,-0.0382212966286222,0.9729393798087704,-0.016283406518469153,14.91337026387005,64,-0.000376746798090747,-0.37674679809074696,0.006,20.0,420401,2250,0.9144260416666666,0.23426666666666668,0.4637953941541187
0.5551111111111111,0.5509305555555556,0.20266666666666666,0.1448888888888889,0.11333333333333333,0.088,7.210199223333648,-0.038241631015212725,0.37907551670168366,-0.0024519092350653755,15.228441591302529,64,-0.000376746798090747,-0.37674679809074696,0.006,20.0,420402,2250,0.9143333333333333,0.2328111111111111,0.480743838028169
0.5942222222222222,0.5870555555555556,0.2048888888888889,0.1448888888888889,0.112,0.09733333333333333,7.208774809060126,-0.038255063972091344,0.7374559552068497,0.01654467459993472,14.639444711510468,64,-0.000376746798090747,-0.37674679809074696,0.006,20.0,420403,2250,0.9144447916666667,0.23405555555555554,0.47698181001571976
0.56,0.5546180555555555,0.21733333333333332,0.1622222222222222,0.12488888888888888,0.10044444444444445,7.367776403334974,-0.038202201569981775,0.4448905067329413,0.017410302221001504,15.533203931231942,64,-0.000376746798090747,-0.37674679809074696,0.006,20.0,420404,2250,0.9142864583333333,0.23507777777777777,0.47064743374706475
