p_centroid,p_bead,span_05,span_10,span_15,span_20,Rg2_nm2,Vmean_eV,mean_x_centroid_nm,mean_y_centroid_nm,max_bead_radius_nm,P,Ex_eV_per_nm,Ex_meV_per_nm,asymmetry_eV,Rwall_nm,seed,n_samples,acceptance_local,acceptance_staging,acceptance_global
0.40755555555555556,0.4115902777777778,0.20577777777777778,0.15688888888888888,0.12444444444444444,0.09777777777777778,7.487219191852632,-0.038097164913311464,-1.0384900222201257,-0.0010815504282169468,17.489764009459645,64,-0.000531248224192735,-0.531248224192735,0.006,25.0,190000,2250,0.9145881944444444,0.24283333333333335,0.47515218594355285
0.43555555555555553,0.4359375,0.1968888888888889,0.14222222222222222,0.11155555555555556,0.09377777777777778,7.403436745741208,-0.038129332537757375,-0.76902622782147,0.009433907191812248,17.31616937713113,64,-0.000531248224192735,-0.531248224192735,0.006,25.0,190001,2250,0.9142763888888888,0.2379888888888889,0.47004862953138815
0.4017777777777778,0.4095486111111111,0.2088888888888889,0.15022222222222223,0.11155555555555556,0.09155555555555556,7.350748930672835,-0.03828473039228009,-1.0478717383427667,0.018414920834187463,16.831779700202937,64,-0.000531248224192735,-0.531248224192735,0.006,25.0,190002,2250,0.9145545138888889,0.23977777777777778,0.4721635737304145
0.3408888888888889,0.3484583333333333,0.20666666666666667,0.14933333333333335,0.11244444444444444,0.08888888888888889,7.346462591085203,-0.03807548746091135,-1.6148017355482405,0.01644464504944874,16.22192379722662,64,-0.000531248224192735,-0.531248224192735,0.006,25.0,190003,2250,0.9144659722222223,0.2455,0.4817574230305686
0.38,0.3865763888888889,0.20266666666666666,0.14133333333333334,0.10666666666666667,0.08533333333333333,7.337166545925471,-0.03813397700088256,-1.2678634245498344,-0.015199457815377362,17.800644622938446,64,-0.000531248224192735,-0.531248224192735,0.006,25.0,190004,2250,0.9143604166666667,0.24294444444444444,0.4717607973421927
0.41244444444444445,0.4146388888888889,0.2248888888888889,0.16444444444444445,0.1288888888888889,0.10444444444444445,7.4924830192356655,-0.0380105262040206,-0.9827167988173233,0.017443304662579717,16.375271814973274,64,-0.000498933224192735,-0.498933224192735,0.006,25.0,190100,2250,0.9143628472222223,0.24225555555555556,0.4792800799911121
0.43333333333333335,0.43296527777777777,0.21288888888888888,0.15333333333333332,0.12488888888888888,0.09955555555555555,7.381434655268039,-0.03817173234981419,-0.7909179518317173,-0.007632090098165757,19.806867167670628,64,-0.000498933224192735,-0.498933224192735,0.006,25.0,190101,2250,0.9146947916666667,0.23783333333333334,0.48856137263528376
0.45422222222222225,0.4577361111111111,0.20577777777777778,0.15866666666666668,0.12577777777777777,0.09422222222222222,7.475976001338047,-0.038143961466973374,-0.5391396115198132,0.005536925080273094,17.07247471326994,64,-0.000498933224192735,-0.498933224192735,0.006,25.0,190102,2250,0.9145597222222223,0.23863333333333334,0.481452773779205
0.44177777777777777,0.4371041666666667,0.20444444444444446,0.1511111111111111,0.11911111111111111,0.09733333333333333,7.397206998139365,-0.038098296543307666,-0.7664947617000755,0.031115397424722663,16.705020374613685,64,-0.000498933224192735,-0.498933224192735,0.006,25.0,190103,2250,0.91454375,0.23934444444444444,0.4836785231877533
0.4022222222222222,0.4052013888888889,0.22577777777777777,0.1582222222222222,0.12177777777777778,0.09955555555555555,7.483568132790714,-0.03794513266845593,-1.068865143257722,0.010278408021688449,15.763451341387208,64,-0.000498933224192735,-0.498933224192735,0.006,25.0,190104,2250,0.9146888888888889,0.2462,0.47698138446104116
0.45022222222222225,0.45190277777777776,0.2311111111111111,0.16622222222222222,0.12577777777777777,0.09866666666666667,7.511334141145693,-0.03787600443981647,-0.5967115288134589,-0.017875337878723953,15.131625052430019,64,-0.000466618224192735,-0.46661822419273496,0.006,25.0,190200,2250,0.9145201388888888,0.2431222222222222,0.48106904231625836
