p_centroid,p_bead,span_05,span_10,span_15,span_20,Rg2_nm2,Vmean_eV,mean_x_centroid_nm,mean_y_centroid_nm,max_bead_radius_nm,P,Ex_eV_per_nm,Ex_meV_per_nm,asymmetry_eV,Rwall_nm,seed,n_samples,acceptance_local,acceptance_staging,acceptance_global
0.3035555555555556,0.3124722222222222,0.2262222222222222,0.16177777777777777,0.12711111111111112,0.10755555555555556,7.599081452582384,-0.03796114853267992,-2.0165480193355423,0.007948471241642913,15.479735212509134,128,-0.000531248224192735,-0.531248224192735,0.006,25.0,200000,2250,0.9153890625,0.5476222222222222,0.4881889763779528
0.31066666666666665,0.32040277777777776,0.21822222222222223,0.15733333333333333,0.12266666666666666,0.09377777777777778,7.468436517736752,-0.038059164377308975,-1.895165091261647,0.031203288319556457,15.189701397866184,128,-0.000531248224192735,-0.531248224192735,0.006,25.0,200001,2250,0.9150013888888889,0.5431555555555555,0.4746278755074425
0.38533333333333336,0.3898506944444444,0.20933333333333334,0.152,0.116,0.09111111111111111,7.487873723116078,-0.037953079156460144,-1.253011643151682,-0.01342145656697405,16.74614246448048,128,-0.000531248224192735,-0.531248224192735,0.006,25.0,200002,2250,0.9150600694444444,0.5402333333333333,0.47743895577810286
0.3791111111111111,0.38397569444444446,0.22577777777777777,0.1622222222222222,0.13155555555555556,0.10444444444444445,7.542626985468801,-0.03804311426633728,-1.301631821138299,0.009824177317538964,15.566619643535368,128,-0.000531248224192735,-0.531248224192735,0.006,25.0,200003,2250,0.9151715277777778,0.5426,0.4829924410849266
0.4497777777777778,0.4489444444444444,0.21777777777777776,0.1582222222222222,0.12044444444444445,0.09866666666666667,7.396528356465642,-0.03827170287253673,-0.6489361965609318,0.007556800922675567,15.265652669286307,128,-0.000531248224192735,-0.531248224192735,0.006,25.0,200004,2250,0.9152767361111112,0.5374777777777778,0.4794931643881294
0.5991111111111111,0.5936944444444444,0.23733333333333334,0.17955555555555555,0.1431111111111111,0.11733333333333333,7.578937223155863,-0.038027551540418626,0.746093472909234,-0.00541773855605883,16.99918025252169,128,-0.000498933224192735,-0.498933224192735,0.006,25.0,200100,2250,0.9150258680555555,0.5356222222222222,0.47441186308395583
0.4822222222222222,0.4782013888888889,0.22755555555555557,0.16622222222222222,0.128,0.10622222222222222,7.529523518451247,-0.037978860029928584,-0.3681015866013854,0.006544690972999095,16.26434251970059,128,-0.000498933224192735,-0.498933224192735,0.006,25.0,200101,2250,0.9150197916666667,0.5419222222222222,0.47947656861648585
0.4008888888888889,0.40566319444444443,0.21955555555555556,0.15955555555555556,0.11955555555555555,0.09555555555555556,7.44898877119174,-0.038168866584233845,-1.066792272798769,-0.025483965537935086,14.80667777753394,128,-0.000498933224192735,-0.498933224192735,0.006,25.0,200102,2250,0.9149013888888888,0.5397222222222222,0.47371364653243847
0.364,0.36940972222222224,0.21822222222222223,0.15333333333333332,0.11155555555555556,0.08933333333333333,7.462714618796965,-0.03797229528608254,-1.4432905676365577,0.002453814441027275,17.70376268435218,128,-0.000498933224192735,-0.498933224192735,0.006,25.0,200103,2250,0.915125,0.5427,0.4716065718381299
0.36177777777777775,0.3686423611111111,0.22444444444444445,0.16266666666666665,0.1302222222222222,0.10844444444444444,7.596945375149158,-0.03792936700917944,-1.421945647184602,0.019402050744972706,16.04206702141229,128,-0.000498933224192735,-0.498933224192735,0.006,25.0,200104,2250,0.9150671875,0.5441666666666667,0.47983372654757894
0.5533333333333333,0.5482013888888889,0.2262222222222222,0.16266666666666665,0.12977777777777777,0.10711111111111112,7.455949445969616,-0.03798138288534148,0.34702007558107445,0.02475492203742913,15.448239085761063,128,-0.000466618224192735,-0.46661822419273496,0.006,25.0,200200,2250,0.9148607638888889,0.5426444444444445,0.4775464265616207
0.47733333333333333,0.47556597222222224,0.224,0.1537777777777778,0.11288888888888889,0.08933333333333333,7.340044580617589,-0.038089869307657134,-0.35890578859332195,0.022957901358240614,17.057974147377912,128,-0.000466618224192735,-0.46661822419273496,0.006,25.0,200201,2250,0.9149390625,0.5392555555555556,0.4762747483685433
0.58,0.5735486111111111,0.22266666666666668,0.15911111111111112,0.116,0.0951111111111111,7.37695863777989,-0.038015359695086924,0.5783472536392245,0.02438195454439447,16.114027767612892,128,-0.000466618224192735,-0.46661822419273496,0.006,25.0,200202,2250,0.9154246527777777,0.5370777777777778,0.47087813620071683
0.4093333333333333,0.415,0.2368888888888889,0.17466666666666666,0.13377777777777777,0.11066666666666666,7.641357019832542,-0.03798390837514093,-0.9572453334028529,-0.003760592080085108,15.343076416174254,128,-0.000466618224192735,-0.46661822419273496,0.006,25.0,200203,2250,0.9150140625,0.5406222222222222,0.47686872032681904
0.4951111111111111,0.4933958333333333,0.22088888888888888,0.16444444444444445,0.12266666666666666,0.10533333333333333,7.468571632602611,-0.03823167618134888,-0.1795744086064762,-0.013854063425273401,15.373682415927288,128,-0.000466618224192735,-0.46661822419273496,0.006,25.0,200204,2250,0.9151723958333333,0.5353111111111111,0.4715915383763429
0.5111111111111111,0.5144618055555555,0.252,0.18488888888888888,0.15066666666666667,0.12088888888888889,7.691773695559558,-0.0379784315518589,0.03246750389651561,-0.00715838825233955,15.863551364099482,128,-0.000434303224192735,-0.434303224192735,0.006,25.0,200300,2250,0.9152600694444445,0.5384111111111111,0.4828086626479125
0.4128888888888889,0.4131770833333333,0.212,0.15955555555555556,0.11822222222222223,0.0951111111111111,7.393760495028283,-0.03806672984208098,-0.968266054153673,0.01688382166358828,16.773068752659942,128,-0.000434303224192735,-0.434303224192735,0.006,25.0,200301,2250,0.9149663194444444,0.5392888888888889,0.4840701135486716
0.5431111111111111,0.5391076388888889,0.20622222222222222,0.14266666666666666,0.10711111111111112,0.08666666666666667,7.3830899456603705,-0.03809383818659176,0.24462408505417513,0.030954884825800156,15.931567665980893,128,-0.000434303224192735,-0.434303224192735,0.006,25.0,200302,2250,0.9150307291666666,0.5371,0.47293700088731144
0.5604444444444444,0.5537673611111111,0.23866666666666667,0.1751111111111111,0.1328888888888889,0.10177777777777777,7.508565171794743,-0.03800833930133582,0.39951116836393247,0.013805388255367111,16.439729729632507,128,-0.000434303224192735,-0.434303224192735,0.006,25.0,200303,2250,0.9149340277777778,0.5377333333333333,0.47500565482922413
0.532,0.53146875,0.21688888888888888,0.15288888888888888,0.112,0.09066666666666667,7.284840771933494,-0.038098234167461074,0.18604480794994782,-0.03264395079763926,15.37629938674805,128,-0.000434303224192735,-0.434303224192735,0.006,25.0,200304,2250,0.9148791666666667,0.5363777777777777,0.47727524051752734
0.5311111111111111,0.5295590277777777,0.22133333333333333,0.1608888888888889,0.12666666666666668,0.10355555555555555,7.514357403658694,-0.03801654974060971,0.18303105571154527,0.005206803108841244,14.923428002927636,128,-0.00040198822419273495,-0.40198822419273494,0.006,25.0,200400,2250,0.9151475694444444,0.5353666666666667,0.47361463038448826
0.6973333333333334,0.6802430555555555,0.24266666666666667,0.17866666666666667,0.14177777777777778,0.11422222222222222,7.636060695390316,-0.038104001472658404,1.6460976965083953,-0.004680431773250696,16.525520280995323,128,-0.00040198822419273495,-0.40198822419273494,0.006,25.0,200401,2250,0.9153053819444444,0.5319111111111111,0.46876070816676185
0.348,0.3593159722222222,0.21644444444444444,0.15688888888888888,0.11688888888888889,0.096,7.487920297461785,-0.03787558743774727,-1.503879124288164,-0.005694284741554869,16.847129091266883,128,-0.00040198822419273495,-0.40198822419273494,0.006,25.0,200402,2250,0.9151230902777778,0.5390111111111111,0.4763246899661781
0.6177777777777778,0.6113159722222222,0.23733333333333334,0.176,0.13377777777777777,0.11333333333333333,7.547872968236809,-0.038036654025920935,0.9779507622998654,-0.03063618703008663,14.642588274279166,128,-0.00040198822419273495,-0.40198822419273494,0.006,25.0,200403,2250,0.9153154513888889,0.5339111111111111,0.4696752889378096
0.5728888888888889,0.5694201388888889,0.228,0.15911111111111112,0.12044444444444445,0.09422222222222222,7.491649679659921,-0.03803333700418075,0.5568067493036607,0.011409568159192762,16.497806512675528,128,-0.00040198822419273495,-0.40198822419273494,0.006,25.0,200404,2250,0.9149788194444445,0.5352888888888889,0.482818997592471
